DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.17-06.20.15, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.533704ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_starFlare_01.uasset, AllOfLoadPackage_Duration=1695.387717ms, AllOfLoadPackage_HitCount=87079, ResolveRedirectors_Duration=2.574809ms, ResolveRedirectors_HitCount=87079, CacheForCookedPlatformData_Duration=7068.287931ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.180040ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.075694ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.935311ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2072, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C2523C974C30EAB76AE55BB5AD359__62ED4DB00E9E824DED15F10E7BEFFD8E84CE73C3, StartTime=2015.11.17-07.13.38, HierarchicalDDC, Duration=52.391018ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2073, CachedDataProbablyExists, Parent=DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2072, StartTime=2015.11.17-07.13.38, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=17.950480ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1224, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C2523C974C30EAB76AE55BB5AD359__62ED4DB00E9E824DED15F10E7BEFFD8E84CE73C3, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=3860 bytes, Retrieved=true, Duration=57.674595ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1225, CachedDataProbablyExists, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1224, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.363927ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1226, GetCachedData, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1224, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=57.190922ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1114, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C2523C974C30EAB76AE55BB5AD359__BF9583D48F4CFFAF9581D7030B4C68BA150ADD80, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=65.900383ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1185, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C2523C974C30EAB76AE55BB5AD359__9D9EB110062EE7C808E9A8C874C720A48F7CE1FE, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=41.249962ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1115, CachedDataProbablyExists, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1114, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=53.922417ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1186, CachedDataProbablyExists, Parent=DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1185, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.260439ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1187, GetCachedData, Parent=DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1185, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=29.350687ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1116, GetCachedData, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1114, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=11.776112ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_673, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_starFlare_01.uasset, FlushAsyncLoading=0.050463ms, FlushStreamingFunc=0.003848ms, BlockTillAllRequestsFinished=0.003420ms, ResetLoadersForSaveUnMarkAllObjects=0.719301ms, TagPackageExports=0.038914ms, BeginCacheForCookedPlatformData=0.028651ms, SerializeImports=0.042766ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003420ms, SerializeSummary=0.007272ms, SerializeNames=0.011116ms, SerializeGatherableTextData=0.001285ms, BuildExportMap=0.007696ms, SortExportsNonSeekfree=0.002995ms, SortExportsSeekfreeConstructor=0.007696ms, SortExportsSeekfreeInner=0.145398ms, SortExportsSeekfree=0.002138ms, BuildDependencyMap=0.005133ms, SerializeImportMap=0.002991ms, SerializeExportMap=0.001714ms, SerializeDependencyMap=0.001710ms, SerializeStringAssetReferenceMap=0.001710ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011120ms, SerializeExports=0.039343ms, SerializeBulkData=0.018816ms, AsyncWrite=0.061579ms, UnaccountedTime=3.649965ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_BlastWave.uasset, AllOfLoadPackage_Duration=29.902365ms, AllOfLoadPackage_HitCount=1624, ResolveRedirectors_Duration=0.042763ms, ResolveRedirectors_HitCount=1624, CacheForCookedPlatformData_Duration=127.050459ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.123590ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.065003ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=8617.192343ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2074, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__40DAFBEA2BC4EAA912BCC8A906FABB39177D96FE, StartTime=2015.11.17-07.13.45, HierarchicalDDC, Duration=0.296786ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2075, CachedDataProbablyExists, Parent=DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2074, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.233922ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1117, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__40DAFBEA2BC4EAA912BCC8A906FABB39177D96FE, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=4452 bytes, Retrieved=true, Duration=33.367146ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1118, CachedDataProbablyExists, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1117, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.213396ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1119, GetCachedData, Parent=DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1117, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=33.058388ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1227, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__0E7891F1CA1FD353866AE2F32DAEE16A8CDB6222, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=524553 bytes, Retrieved=true, Duration=54.114861ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1228, CachedDataProbablyExists, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1227, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.287805ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1229, GetCachedData, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1227, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=53.345097ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1230, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__2D38277B4080C60E7464E83AF5FB45AA2ABE232C, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=131335 bytes, Retrieved=true, Duration=13.169386ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1231, CachedDataProbablyExists, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1230, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.263859ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1232, GetCachedData, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1230, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=12.653216ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1233, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__2EB2D76B594CCDBD44DF498D504FDCB1E29EF97F, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=9.524979ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1234, CachedDataProbablyExists, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1233, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.241190ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1235, GetCachedData, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1233, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=9.156775ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1236, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F2B9604F402DE19327DFB6AB7AF9A__405E14A1D04D4530AF4863AEB5C3C59459BC68CA, StartTime=2015.11.17-07.13.45, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=15.830204ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1237, CachedDataProbablyExists, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1236, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.216387ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1238, GetCachedData, Parent=DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1236, StartTime=2015.11.17-07.13.45, FileDDCPath=C:/Users/Lauren/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=15.519734ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_674, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/InfinityBladeEffects/Effects/FX_Textures/Gradient/T_BlastWave.uasset, FlushAsyncLoading=0.044044ms, FlushStreamingFunc=0.003424ms, BlockTillAllRequestsFinished=0.002991ms, ResetLoadersForSaveUnMarkAllObjects=6459.030762ms, TagPackageExports=0.037633ms, BeginCacheForCookedPlatformData=0.027370ms, SerializeImports=0.040624ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003424ms, SerializeSummary=0.007696ms, SerializeNames=0.013258ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.006843ms, SortExportsNonSeekfree=0.002991ms, SortExportsSeekfreeConstructor=0.008125ms, SortExportsSeekfreeInner=0.141125ms, SortExportsSeekfree=0.001710ms, BuildDependencyMap=0.005133ms, SerializeImportMap=0.003848ms, SerializeExportMap=0.002138ms, SerializeDependencyMap=0.001710ms, SerializeStringAssetReferenceMap=0.001710ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011120ms, SerializeExports=0.039343ms, SerializeBulkData=0.135992ms, AsyncWrite=0.227511ms, UnaccountedTime=2156.481934ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Textures/T_Metal_Rust_N.uasset, AllOfLoadPackage_Duration=23.619790ms, AllOfLoadPackage_HitCount=1608, ResolveRedirectors_Duration=0.041921ms, ResolveRedirectors_HitCount=1608, CacheForCookedPlatformData_Duration=162.593897ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.127867ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.062864ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=9.244870ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2076, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___879FB3127E601BED5D4D7479BC73C13A1E81AAF9, StartTime=2015.11.17-07.13.54, HierarchicalDDC, Duration=42.198055ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1120, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___879FB3127E601BED5D4D7479BC73C13A1E81AAF9, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=7468 bytes, Retrieved=true, Duration=16.291634ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId35C2EB124A73183AD6E1C6BF5D62EFF3_1121, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___56F85F711418389DDA8C152DE9D867FDCB9558B6, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=4194565 bytes, Retrieved=true, Duration=79.753571ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1188, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___48898CE42A36E873D8CAE090BB860566B2B13823, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=1048837 bytes, Retrieved=true, Duration=39.801517ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1239, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___CCF6BE0F04589F53CD599D95174C6D3D2BF5E543, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=25.305145ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1189, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___AC2CA2D2ACE9163EA9299593D06A5CA70D7AEBE7, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=3.713682ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionIdE248F07E4E8AB5EAC460FFBA5BBE405C_1190, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_2AE75687480B64CC21A2DE838DBA3A79___E5949C6A5E29DE4384761B10B8771E0ED6C2A9CA, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=0.406694ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_675, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/NightmareGame/Content/StarterContent/Textures/T_Metal_Rust_N.uasset, FlushAsyncLoading=0.044476ms, FlushStreamingFunc=0.003420ms, BlockTillAllRequestsFinished=0.002995ms, ResetLoadersForSaveUnMarkAllObjects=0.609398ms, TagPackageExports=0.038486ms, BeginCacheForCookedPlatformData=0.026945ms, SerializeImports=0.041906ms, GatherLocalizableTextData=0.002138ms, MarkNames=0.003852ms, SerializeSummary=0.007696ms, SerializeNames=0.014968ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.007272ms, SortExportsNonSeekfree=0.003420ms, SortExportsSeekfreeConstructor=0.007268ms, SortExportsSeekfreeInner=0.138558ms, SortExportsSeekfree=0.002138ms, BuildDependencyMap=0.005133ms, SerializeImportMap=0.005987ms, SerializeExportMap=0.002567ms, SerializeDependencyMap=0.001710ms, SerializeStringAssetReferenceMap=0.001285ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011973ms, SerializeExports=0.040200ms, SerializeBulkData=2.234027ms, AsyncWrite=1.554497ms, UnaccountedTime=3.690593ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
../../../Engine/Content/MobileResources/HUD/MobileHUDButton1_off.uasset, AllOfLoadPackage_Duration=20.066872ms, AllOfLoadPackage_HitCount=237, ResolveRedirectors_Duration=0.006393ms, ResolveRedirectors_HitCount=237, CacheForCookedPlatformData_Duration=16.603388ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.113755ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.062864ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=6918.053452ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2077, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF2868842E6DED8A4C0CB8217190__C44A22A45D6E1E0CCC23391DA16ECB5C18F2849C, StartTime=2015.11.17-07.13.54, HierarchicalDDC, Duration=0.014111ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1240, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF2868842E6DED8A4C0CB8217190__C44A22A45D6E1E0CCC23391DA16ECB5C18F2849C, StartTime=2015.11.17-07.13.54, HierarchicalDDC, DataSize=3294 bytes, Retrieved=true, Duration=16.280518ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
SavePackageTransactionId93BA05C441820BB94A92BEA413292679_676, Filename=E:/NightmareGame/TheGame/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButton1_off.uasset, FlushAsyncLoading=0.059873ms, FlushStreamingFunc=0.008550ms, BlockTillAllRequestsFinished=0.003424ms, ResetLoadersForSaveUnMarkAllObjects=39.178440ms, TagPackageExports=0.065427ms, BeginCacheForCookedPlatformData=0.044476ms, SerializeImports=0.053883ms, GatherLocalizableTextData=0.002567ms, MarkNames=0.003420ms, SerializeSummary=0.007700ms, SerializeNames=0.013683ms, SerializeGatherableTextData=0.001710ms, BuildExportMap=0.007272ms, SortExportsNonSeekfree=0.003420ms, SortExportsSeekfreeConstructor=0.008553ms, SortExportsSeekfreeInner=0.144973ms, SortExportsSeekfree=0.002567ms, BuildDependencyMap=0.007268ms, SerializeImportMap=0.002138ms, SerializeExportMap=0.002138ms, SerializeDependencyMap=0.002995ms, SerializeStringAssetReferenceMap=0.002138ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015821ms, SerializeExports=0.050038ms, SerializeBulkData=0.007696ms, AsyncWrite=0.066712ms, UnaccountedTime=6877.501953ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
E:/NightmareGame/TheGame/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset, AllOfLoadPackage_Duration=34.473494ms, AllOfLoadPackage_HitCount=2119, ResolveRedirectors_Duration=0.057742ms, ResolveRedirectors_HitCount=2119, CacheForCookedPlatformData_Duration=161.734760ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.186455ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.209548ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4316.574138ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId00086B6549B00CD80F3790B8CC6E2FF8_2078, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___184559DC40792A6E12B1EF99D09E940FE55C2EDE, StartTime=2015.11.17-07.14.01, HierarchicalDDC, Duration=0.011548ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1241, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___184559DC40792A6E12B1EF99D09E940FE55C2EDE, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=7468 bytes, Retrieved=true, Duration=37.933987ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1242, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___55B0CA181E5C0B27CA22049E86499E98DE9AEE07, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=4194565 bytes, Retrieved=true, Duration=87.369110ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1243, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___F6862AF46BF3510BDBEBE9F387CBE7152C4A1F1D, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=1048837 bytes, Retrieved=true, Duration=9.779856ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1244, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___0777A99FF5CF083C696F89B943B2E5875F3472B8, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=22.559654ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1245, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___87F30D1FF6BDFCD6D5E2DC145DDA3132DF441145, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.448599ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
DDCTransactionId825D76DC4BCD42E3F4D463A8A19D852B_1246, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_AB22ED5046B9BD2E4AD57C972B67C2D1___01EB6E233A96C8DDDAA061A3946179C2A61BB931, StartTime=2015.11.17-07.14.01, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=0.141978ms, RunGuid=RunID0CF05EF24F5BECD74CD0E2A02CFE349F
